0
36244
14985
6080
835
11191
7233
349
0
0
0
0
2
10
90
69
76
48
23
21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
1
0
0
0
0
0
0
0
0
1
2
0
1
0
0
0
9
26
16
0
45
21
0
22
21
0
13
13
0
17
4
0
13
0
9
0
7
0
7
0
6
0
11
0
0
6
0
9
0
0
10
0
0
6
0
7
0
0
6
0
0
0
6
0
0
2
0
0
0
1
0
0
6
0
0
0
0
1
0
0
0
0
0
0
0
0
2
0
0
0
3
0
0
0
0
0
1
0
0
0
0
0
4
0
0
0
0
0
2
0
0
0
0
0
3
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
